Date,Product,Quantity,Price
2023-07-20,Headphones,2,75.96
2023-08-13,Monitor,8,94.32
2023-10-14,Speaker,9,1537.38
2023-09-12,Speaker,5,1213.25
2023-12-03,Printer,1,284.5
2023-01-27,Laptop,3,1249.42
2023-03-11,Mouse,10,968.67
2023-02-03,Camera,6,613.14
2023-02-08,Laptop,1,483.25
2023-03-30,Laptop,1,1269.63
2023-09-24,Camera,4,1394.84
2023-12-01,Camera,7,1807.5
2023-11-07,Printer,9,234.92
2023-04-03,Laptop,1,1907.24
2023-10-02,Headphones,4,1801.41
2023-11-11,Headphones,6,1834.65
2023-12-29,Printer,6,672.86
2023-08-31,Mouse,3,358.68
2023-12-01,Phone,3,1790.22
2023-11-28,Laptop,3,1158.14
